GET: lang=en, type=category, id=10, field=name -> res=Breakfast
GET: lang=ru, type=product, id=28, field=description -> res=Куриное мясо, обжаренное с овощами; подается с рисом, картофелем фри и овощами на гриле.
GET: lang=ru, type=product, id=28, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=15, field=name -> res=Блюда из курицы
GET: lang=ru, type=allergen, id=9, field=name -> res=Курица
GET: lang=ru, type=allergen, id=1, field=name -> res=Глютен
GET: lang=ru, type=product, id=27, field=name -> res=Курица на гриле (1 кг)
GET: lang=ru, type=product, id=27, field=description -> res=Курица на гриле для компании; идеально подходит для больших столов, подается горячей и свежей.
GET: lang=ru, type=product, id=27, field=serving_size -> res=1000 г
GET: lang=ru, type=category, id=15, field=name -> res=Блюда из курицы
GET: lang=ru, type=allergen, id=9, field=name -> res=Курица
GET: lang=ru, type=product, id=29, field=name -> res=Фирменный гриль «Едидеирмен»
GET: lang=ru, type=product, id=29, field=description -> res=Особое ассорти-гриль: 2 фрикадельки (кёфте), 2 кусочка курицы на гриле, 1 куриный шашлык (шиш-кебаб) и 2 бараньи отбивные.
GET: lang=ru, type=product, id=29, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=16, field=name -> res=Фирменные блюда на гриле
GET: lang=ru, type=allergen, id=8, field=name -> res=Баранина
GET: lang=ru, type=allergen, id=9, field=name -> res=Курица
GET: lang=ru, type=allergen, id=1, field=name -> res=Глютен
GET: lang=ru, type=product, id=17, field=name -> res=Чечевичный суп
GET: lang=ru, type=product, id=17, field=description -> res=Классический чечевичный суп, густой и подается горячим, подходит для любого времени дня.
GET: lang=ru, type=product, id=17, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=11, field=name -> res=Супы
GET: lang=ru, type=allergen, id=1, field=name -> res=Глютен
GET: lang=ru, type=allergen, id=2, field=name -> res=Молоко и молочные продукты
GET: lang=ru, type=product, id=18, field=name -> res=Региональный капустный суп
GET: lang=ru, type=product, id=18, field=description -> res=Любимое блюдо черноморской кухни; горячий суп, приготовленный из капусты, местных ингредиентов и особых специй.
GET: lang=ru, type=product, id=18, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=11, field=name -> res=Супы
GET: lang=ru, type=allergen, id=1, field=name -> res=Глютен
GET: lang=ru, type=allergen, id=2, field=name -> res=Молоко и молочные продукты
GET: lang=ru, type=product, id=30, field=name -> res=Молочный рисовый пудинг «Сютлач»
GET: lang=ru, type=product, id=30, field=description -> res=Запеченный сливочный рисовый пудинг, подается с фундуком.
GET: lang=ru, type=product, id=30, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=17, field=name -> res=Десерты
GET: lang=ru, type=allergen, id=4, field=name -> res=Орехи
GET: lang=ru, type=allergen, id=2, field=name -> res=Молоко и молочные продукты
GET: lang=ru, type=product, id=31, field=name -> res=Вода
GET: lang=ru, type=product, id=31, field=description -> res=Освежающая питьевая вода.
GET: lang=ru, type=product, id=31, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=ru, type=product, id=32, field=name -> res=Чай
GET: lang=ru, type=product, id=32, field=description -> res=Свежезаваренный традиционный турецкий чай.
GET: lang=ru, type=product, id=32, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=ru, type=product, id=33, field=name -> res=Маленький самовар
GET: lang=ru, type=product, id=33, field=description -> res=Свежезаваренный чай в маленьком самоваре, идеально для совместного чаепития.
GET: lang=ru, type=product, id=33, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=19, field=name -> res=Чай из самовара
GET: lang=ru, type=product, id=34, field=name -> res=Средний самовар
GET: lang=ru, type=product, id=34, field=description -> res=Свежезаваренный чай в самоваре среднего размера, идеально для семьи и друзей.
GET: lang=ru, type=product, id=34, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=19, field=name -> res=Чай из самовара
GET: lang=ru, type=product, id=35, field=name -> res=Большой самовар
GET: lang=ru, type=product, id=35, field=description -> res=Свежезаваренный чай в большом самоваре, идеально для больших компаний.
GET: lang=ru, type=product, id=35, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=19, field=name -> res=Чай из самовара
GET: lang=ru, type=product, id=36, field=name -> res=Кока-Кола 1 литр
GET: lang=ru, type=product, id=36, field=description -> res=Охлажденная Кока-Кола, 1 литр.
GET: lang=ru, type=product, id=36, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=ru, type=product, id=37, field=name -> res=Апельсиновый газированный напиток 1 литр
GET: lang=ru, type=product, id=37, field=description -> res=Охлажденный 1 литр апельсинового газированного напитка.
GET: lang=ru, type=product, id=37, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=ru, type=product, id=38, field=name -> res=Кока-Кола в банке
GET: lang=ru, type=product, id=38, field=description -> res=Охлажденная Кока-Кола в банке.
GET: lang=ru, type=product, id=38, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=ru, type=product, id=39, field=name -> res=Фруктовый сок в банке
GET: lang=ru, type=product, id=39, field=description -> res=Охлажденный фруктовый сок в банке, вкус на выбор.
GET: lang=ru, type=product, id=39, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=ru, type=product, id=40, field=name -> res=Холодный чай в банке
GET: lang=ru, type=product, id=40, field=description -> res=Освежающий холодный чай в банке, подается охлажденным.
GET: lang=ru, type=product, id=40, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=ru, type=product, id=41, field=name -> res=Минеральная вода без газа
GET: lang=ru, type=product, id=41, field=description -> res=Минеральная вода без газа, подается охлажденной.
GET: lang=ru, type=product, id=41, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=ru, type=product, id=42, field=name -> res=Фруктовая содовая
GET: lang=ru, type=product, id=42, field=description -> res=Минеральная вода с фруктовым вкусом, подается охлажденной.
GET: lang=ru, type=product, id=42, field=serving_size -> res=NULL
GET: lang=ru, type=category, id=18, field=name -> res=Напитки
GET: lang=en, type=product, id=12, field=name -> res=Traditional Spread Breakfast
GET: lang=en, type=product, id=12, field=description -> res=A lavish breakfast experience featuring 4 types of cheese, a fresh vegetable medley, assorted olives, honey, butter, 3 types of jam, eggs with butter, french fries, sausage, savory pastry (börek), and unlimited samovar tea. Serving information: 600 TL per person, minimum order for 2.
GET: lang=en, type=product, id=12, field=serving_size -> res=For 2 People
GET: lang=en, type=category, id=10, field=name -> res=Breakfast
GET: lang=en, type=allergen, id=4, field=name -> res=Tree Nuts
GET: lang=en, type=allergen, id=1, field=name -> res=Gluten
GET: lang=en, type=allergen, id=2, field=name -> res=Dairy
GET: lang=en, type=allergen, id=3, field=name -> res=Egg
GET: lang=en, type=product, id=13, field=name -> res=Kuymak (Melted Cheese and Cornmeal)
GET: lang=en, type=product, id=13, field=description -> res=A hot, stretchy, and regional delicacy prepared with butter, special cheese, and cornmeal.
GET: lang=en, type=product, id=13, field=serving_size -> res=NULL
GET: lang=en, type=category, id=10, field=name -> res=Breakfast
GET: lang=en, type=allergen, id=6, field=name -> res=Gluten-Free *While prepared gluten-free, it may contain traces due to kitchen cross-contamination.
GET: lang=en, type=allergen, id=7, field=name -> res=Corn
GET: lang=en, type=allergen, id=2, field=name -> res=Dairy
GET: lang=en, type=product, id=15, field=name -> res=Menemen (Turkish Scrambled Eggs)
GET: lang=en, type=product, id=15, field=description -> res=A traditional menemen prepared with tomatoes, peppers, and eggs, served hot.
GET: lang=en, type=product, id=15, field=serving_size -> res=NULL
GET: lang=en, type=category, id=10, field=name -> res=Breakfast
GET: lang=en, type=allergen, id=2, field=name -> res=Dairy
GET: lang=en, type=allergen, id=3, field=name -> res=Egg
GET: lang=en, type=product, id=14, field=name -> res=Spicy Turkish Sausage with Eggs
GET: lang=en, type=product, id=14, field=description -> res=A breakfast classic prepared with pan-fried eggs and delicious slices of spicy Turkish sausage (sucuk).
GET: lang=en, type=product, id=14, field=serving_size -> res=NULL
GET: lang=en, type=category, id=10, field=name -> res=Breakfast
GET: lang=en, type=allergen, id=5, field=name -> res=Beef
GET: lang=en, type=allergen, id=2, field=name -> res=Dairy
GET: lang=en, type=allergen, id=3, field=name -> res=Egg
GET: lang=en, type=product, id=16, field=name -> res=Kavurma (Sautéed Lamb) with Eggs
GET: lang=en, type=product, id=16, field=description -> res=A hearty and filling breakfast dish where carefully cooked Kavurma (sautéed lamb) meets eggs.
GET: lang=en, type=product, id=16, field=serving_size -> res=NULL
GET: lang=en, type=category, id=10, field=name -> res=Breakfast
GET: lang=en, type=allergen, id=5, field=name -> res=Beef
GET: lang=en, type=allergen, id=3, field=name -> res=Egg
GET: lang=en, type=product, id=23, field=name -> res=Lamb Chop Plate
GET: lang=en, type=product, id=23, field=description -> res=Carefully cooked lamb chops; served with rice, french fries, and grilled vegetables.
GET: lang=en, type=product, id=23, field=serving_size -> res=250GR
GET: lang=en, type=category, id=14, field=name -> res=Chops
GET: lang=en, type=allergen, id=8, field=name -> res=Lamb
GET: lang=en, type=allergen, id=1, field=name -> res=Gluten
GET: lang=en, type=product, id=25, field=name -> res=KG Lamb Chops
GET: lang=en, type=product, id=25, field=description -> res=Generous portion of lamb chops suitable for large tables; served with salad. Rice is extra.
GET: lang=en, type=product, id=25, field=serving_size -> res=1000 GR
GET: lang=en, type=category, id=14, field=name -> res=Chops
GET: lang=en, type=allergen, id=8, field=name -> res=Lamb
GET: lang=en, type=product, id=24, field=name -> res=Half Kilogram Lamb Chops
GET: lang=en, type=product, id=24, field=description -> res=Shareable lamb chops service; served with salad. Rice is extra.
GET: lang=en, type=product, id=24, field=serving_size -> res=NULL
GET: lang=en, type=category, id=14, field=name -> res=Chops
GET: lang=en, type=allergen, id=8, field=name -> res=Lamb
GET: lang=en, type=product, id=19, field=name -> res=Meatball Plate
